[2022-12-04 04:37:26,380: INFO/MainProcess] beat: Starting...
[2022-12-04 04:59:09,532: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 04:59:16,427: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 04:59:19,532: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 04:59:26,427: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 04:59:29,532: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 04:59:36,427: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 04:59:39,533: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 04:59:46,427: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 04:59:49,533: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 04:59:56,428: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 04:59:59,533: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:00:06,428: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:00:09,533: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:00:16,428: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:00:19,533: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:00:26,428: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:00:29,534: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:00:36,428: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:00:39,534: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:00:46,428: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:00:49,534: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:00:56,428: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:00:59,534: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:01:06,428: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:01:09,534: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:01:16,429: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:01:19,535: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:01:26,429: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:01:29,535: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:01:36,429: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:01:39,542: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:01:46,430: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:01:49,543: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:01:56,430: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:01:59,543: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:02:06,430: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:02:09,543: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:02:16,430: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:02:19,543: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:02:26,430: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:02:29,543: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:02:36,431: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:02:39,543: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:02:46,431: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:02:49,543: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:02:56,431: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:02:59,543: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:03:06,431: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:03:09,544: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:03:16,431: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:03:19,544: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:03:26,431: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:03:29,544: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:03:36,431: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:03:39,544: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:03:46,432: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:03:49,544: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:03:56,432: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:03:59,544: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:04:06,432: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:04:09,544: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:04:16,432: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:04:19,544: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:04:26,433: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:04:29,545: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:04:36,433: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:04:39,545: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:04:46,433: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:04:49,545: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:04:56,437: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:04:59,545: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:05:06,437: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:05:09,545: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:05:16,437: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:05:19,545: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:05:26,437: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:05:29,546: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:05:36,437: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:05:39,546: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:05:46,437: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:05:49,547: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:05:56,437: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:05:59,547: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:06:06,438: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:06:09,547: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:06:16,438: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:06:19,547: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:06:26,438: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:06:29,547: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:06:36,438: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:06:39,547: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:06:46,438: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:06:49,547: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:06:56,438: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:06:59,547: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:07:06,438: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:07:09,548: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:07:16,438: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:07:19,548: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:07:26,438: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:07:29,548: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:07:36,439: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:07:39,548: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:07:46,439: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:07:49,548: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:07:56,440: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:07:59,548: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:08:06,441: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:08:09,548: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:08:16,441: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:08:19,549: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:08:26,441: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:08:29,549: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:08:36,441: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:08:39,550: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:08:46,442: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:08:49,550: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:08:56,442: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:08:59,550: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:09:06,442: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:09:09,550: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:09:16,442: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:09:19,550: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:09:26,442: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:09:29,550: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:09:36,442: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:09:39,551: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:09:46,442: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:09:49,551: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:09:56,443: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:09:59,551: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:10:06,443: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:10:09,551: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:10:16,443: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:10:19,551: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:10:26,443: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:10:29,551: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:10:36,443: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:10:39,551: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:10:46,443: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:10:49,551: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:10:56,443: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:10:59,551: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:11:06,443: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:11:09,551: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:11:16,443: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:11:19,551: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:11:26,443: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:11:29,552: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:11:36,444: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:11:39,552: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:11:46,444: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:11:49,552: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:11:56,444: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:11:59,552: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:12:06,444: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:12:09,552: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:12:16,444: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:12:19,552: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:12:26,444: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:12:29,553: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:12:36,444: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:12:39,553: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:12:46,445: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:12:49,553: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:12:56,445: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:12:59,553: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:13:06,445: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:13:09,554: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:13:16,446: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:13:19,554: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:13:26,446: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:13:29,554: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
[2022-12-04 05:13:36,446: INFO/MainProcess] Scheduler: Sending due task run-task-ten-seconds (extract)
